method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
BoTorch,0,completed,4.90957498550415,3,512,GCN,RELU,MAX,SGD,3.6170934358057967e-05,0.01,64,2.7065951940021478,,0.23961732760801058,"[0.3752033585248761, 0.9826244170344, 0.13436422072206122, 0.0038389027737237846, 0.3508020968647406, 0.9797964268205841, 0.1861199091624306, 0.9480153003637084, 0.45713846096871635, 0.47923465521602115]"
BoTorch,1,completed,0.5616283416748047,5,128,GATED,TANH,MEAN,ADAMW,0.0003609119168696483,0.0001,64,14.967363225994632,,0.15608141832426592,"[0.9401277019726771, 0.5021521261846764, 0.6517810881691036, 0.3777295683626195, 0.21451206192272954, 0.2750435801868104, 0.5191337407227873, 0.6647620842370761, 0.587988192776749, 0.31216283664853184]"
BoTorch,2,completed,5.489346981048584,4,32,GRAPH_SAGE,ELU,MEAN_MAX,SGD,0.0003415195102707581,0.01,32,2.941056354000466,,0.37276551628772175,"[0.5040433385983297, 0.18294127507134217, 0.32291292848812614, 0.8727178339519106, 0.5054835148415315, 0.7968355405837398, 0.5111385063434768, 0.9506065048449426, 0.3810687285401537, 0.7455310325754435]"
BoTorch,3,completed,7.274857521057129,2,512,GATED,ELU,MEAN_MAX,SGD,0.005471059788275919,0.0001,64,1.1561460609955247,,0.48870986784519654,"[0.057746984851981376, 0.9816746657095542, 0.7815533444699757, 0.9742106438610948, 0.7394146749554166, 0.9552028674303873, 0.9126904869386444, 0.5060052907124305, 0.46975467730996123, 0.9774197356903931]"
BoTorch,4,completed,3.0895094871520996,4,512,GATED,RELU,MEAN,SGD,3.943154330597117e-05,0.0,256,7.159560311993118,,0.3315913925332441,"[0.5213813424587724, 0.9395822984253894, 0.7604554995327112, 0.22468906915959175, 0.2120868766977313, 0.8398180031049833, 0.19861459173343288, 0.120931107554627, 0.927788578758577, 0.6631827850664882]"
BoTorch,5,completed,1.3395251035690308,5,32,GCN,RELU,ADD,SGD,0.008586525218131674,1e-05,256,1.956754907994764,,0.04808962866142702,"[0.77819230541644, 0.12337455446923828, 0.09334272412380673, 0.23634749583477888, 0.9270686671300207, 0.9056519123821024, 0.977939149919073, 0.3523486981457217, 0.8231781183011481, 0.09617925732285404]"
BoTorch,6,completed,4.494565486907959,4,512,GRAPH_SAGE,ELU,MEAN_MAX,ADAM,0.0006587853057371857,0.01,64,1.6132298979937332,,0.10609836741432405,"[0.7225910777083229, 0.8729846010471685, 0.36940904498213734, 0.7636994029494488, 0.7027114684355712, 0.1366595674120601, 0.6062479678766793, 0.8896368692566837, 0.5783453870191532, 0.2121967348286481]"
BoTorch,7,completed,21.233407974243164,3,512,GRAPH_SAGE,TANH,MEAN_MAX,SGD,0.0021323453095491262,0.01,16,4.736345860001165,,0.4240806254549982,"[0.354902415150402, 0.877959378580381, 0.37137503971009467, 0.4634082533498509, 0.7259377870267403, 0.8507128073232291, 0.7762858450663357, 0.8970260688420465, 0.03620698067358308, 0.8481612509099964]"
BoTorch,8,completed,1.895878553390503,2,512,GIN,RELU,MAX,ADAM,9.65913832813156e-05,0.01,64,2.279547434998676,,0.03259070796778757,"[0.24137713972122, 0.8936311926410265, 0.9049231656437569, 0.21152166487604762, 0.3787893173072836, 0.24759771446076861, 0.3283127952085859, 0.9862678122892234, 0.573820398648921, 0.06518141593557514]"
BoTorch,9,completed,1.8156886100769043,4,64,GIN,GELU,MEAN,SGD,0.00024927914794361443,0.001,64,7.534433753011399,,0.04585728598119665,"[0.6976555829426403, 0.24474699461763738, 0.983199340695144, 0.6814482078695073, 0.15278284600523406, 0.810852094825691, 0.46556198384705827, 0.7809048015830172, 0.5088705108415281, 0.0917145719623933]"
BoTorch,10,completed,2.305762767791748,4,32,GAT,ELU,MEAN,SGD,0.005087685002510259,0.0,16,22.753276595001807,,0.4746901036478796,"[0.5046308610343025, 0.17187534784227165, 0.5254212043067562, 0.8271251190072997, 0.10470503226445049, 0.7639734703332488, 0.9021734048956807, 0.04775352358018692, 0.1181697607516412, 0.9493802072957592]"
BoTorch,11,completed,3.531604766845703,2,128,GCN,RELU,MEAN_MAX,ADAMW,8.557762074756426e-05,1e-06,32,3.8995744440035196,,0.08073362844357374,"[0.177446743692657, 0.5433424685557484, 0.12312243081183616, 0.09748204085025991, 0.5874800249358599, 0.43733914079996405, 0.3107867359805667, 0.17005948771843338, 0.3303018561110145, 0.16146725688714747]"
BoTorch,12,completed,6.592789649963379,3,256,GRAPH_SAGE,RELU,MEAN_MAX,ADAM,3.438775585722862e-05,1e-05,32,2.5250231200043345,,0.47773985112037576,"[0.34307169806022964, 0.6554054811317531, 0.213737799529777, 0.1730483865724166, 0.5715472395818496, 0.05514626752183105, 0.17880127823878778, 0.40319924180078504, 0.2504424425687608, 0.9554797022407515]"
BoTorch,13,completed,4.559646129608154,5,512,GRAPH_SAGE,RELU,MEAN,SGD,0.0002992374891550595,1e-06,16,12.206830159004312,,0.42113328387713583,"[0.9845334994769008, 0.9631580172014332, 0.2884736578958845, 0.06196185775192342, 0.14311727064938107, 0.8010899169006572, 0.49200533400136237, 0.2019042105046399, 0.06889158791721806, 0.8422665677542717]"
BoTorch,14,completed,1.0309720039367676,5,512,GIN,RELU,ADD,RMSPROP,0.00012568124203332705,0.01,64,6.641671416000463,,0.005465987324745458,"[0.8163699014589423, 0.9749393441260864, 0.9429934663899835, 0.23916161595058238, 0.7633609440008975, 0.5373580353157797, 0.36642348797614654, 0.9960250459268989, 0.5404895341972913, 0.010931974649490916]"
BoTorch,15,completed,4.152487277984619,3,128,GRAPH_SAGE,RELU,ADD,SGD,2.7428348337159324e-05,0.001,64,2.7869286819914123,,0.47270268060824566,"[0.27787505776591437, 0.5365767084865822, 0.30182439963522756, 0.020514367908068376, 0.9228908212599867, 0.8405636830928798, 0.1460665521076413, 0.8229810928601992, 0.5293016959529091, 0.9454053612164913]"
